Price,Rating,city,Kilometers,Owner,Fuel_Type,Transmission,Insurance_Type,Car_Age
418000,4.1,3686,131416,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,12
156000,3.5,3686,141811,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,17
560000,4.3,3686,93807,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
280000,4.1,3686,107584,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,15
530000,4.5,3686,78652,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
650000,4.4,3686,73986,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,8
1050000,4.3,3686,84589,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
50000,3.9,3686,153963,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,18
440000,3.2,3686,149150,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,11
520000,3.9,3686,141392,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
1200325,4.3,3686,59881,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,15
500000,3.8,3686,170988,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
250000,3.7,3686,143461,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,16
826500,3.9,3686,129332,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
350000,3.5,3686,95412,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,14
430000,4.1,3686,125329,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,13
55000,2.4,3686,175469,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,18
862500,3.6,3686,75145,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
250000,3.9,3686,98164,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,16
40000,3.6,3686,120629,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,17
700000,4.3,3686,95808,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
441339,4.1,3686,144812,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
1000000,4.5,3686,49780,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
330000,3.9,3686,110783,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,15
350000,4.0,3686,106461,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
563000,4.4,3686,37035,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
700000,3.9,3686,77104,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
840000,4.5,3686,15538,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,6
700000,3.9,3686,160987,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
900000,4.1,3686,84155,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,15
650000,4.4,3686,76952,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
900000,4.3,3686,58997,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,8
355000,4.3,3686,91633,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
250000,3.3,3686,177414,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,23
350000,4.3,3686,71533,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
690000,4.0,3686,125371,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
660000,4.1,3686,273805,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
773000,3.7,3686,211172,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
650000,4.7,3686,94339,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
300000,3.5,3686,135731,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
342000,3.9,3686,110594,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,9
400000,4.8,3686,65607,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,9
900000,4.1,3686,149425,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
600000,4.4,3686,63095,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
650000,4.6,3686,64537,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,7
160000,3.8,3686,102959,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
585000,4.0,3686,78738,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
600000,3.9,3686,107243,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,16
110000,3.7,3686,172935,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,16
799000,4.5,3686,56737,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,8
95000,1.0,3686,50000,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,13
750000,4.3,3686,45206,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
900000,4.2,3686,196737,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
1200000,4.1,3686,88691,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,13
580000,4.6,3686,85959,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
650000,4.3,3686,107848,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,8
350000,3.7,3686,146995,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
412000,3.6,3686,181516,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
90000,3.6,3686,101876,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,18
750000,4.2,3686,89034,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
150000,3.6,3686,173612,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
100000,3.3,3686,75671,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,16
645619,3.5,3686,157273,OwnerFourth Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeExpired,16
780000,4.2,3686,56539,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
850000,3.9,3686,83896,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
545000,4.0,3686,73558,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
1150000,4.1,3686,111613,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
1200000,3.9,3686,84315,OwnerSecond Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeThird_party,18
475000,4.0,3686,75797,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
355000,3.8,3686,113879,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
1250000,4.1,3686,65000,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeThird_party,10
250000,4.0,3686,154264,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,15
195000,4.0,3686,130131,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,23
1227000,4.2,3686,95212,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,12
55000,3.3,3686,152192,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,19
250000,3.9,3686,102187,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
1000000,4.8,3686,30660,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,6
144000,3.4,3686,128682,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,16
265000,4.1,3686,85938,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,14
170000,3.5,3686,165340,OwnerThird Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,17
703000,4.2,3686,106698,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
1210000,4.6,3686,54943,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,7
850000,4.3,3686,59799,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
750000,4.5,3686,62601,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,9
250000,3.8,3686,118761,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeComp,16
300081,4.0,3686,130196,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
50000,3.2,3686,191184,OwnerThird Owner,FuelPetrol + LPG,TransmissionMANUAL,Insurance TypeInsurance Expired,21
818000,4.4,3686,70847,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
1700000,4.4,3686,132246,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,8
353000,4.2,3686,122323,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
102000,4.0,3686,159433,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
237517,4.2,3686,115794,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeInsurance Expired,12
925000,4.3,3686,88602,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
636000,3.9,3686,75693,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,8
250000,3.8,3686,107260,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
280000,3.7,3686,136822,OwnerThird Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
384000,3.9,3686,99148,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,14
370000,4.0,3686,118287,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
110000,3.7,3686,130600,OwnerSecond Owner,FuelPetrol + LPG,TransmissionMANUAL,Insurance TypeInsurance Expired,19
603000,4.4,3686,93805,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,7
800000,4.0,3686,212225,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
2510000,4.7,3686,38517,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero Depreciation,6
610000,3.6,3686,125666,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
145000,4.1,3686,195060,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,15
220000,3.5,3686,192522,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,15
95000,3.6,3686,102151,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,19
1850000,4.4,3686,104661,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,8
90000,3.6,3686,162131,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
865000,4.5,3686,48443,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
850000,4.1,3686,80604,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComprehensive,11
275000,3.6,3686,176438,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,16
560000,4.4,3686,51722,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,8
753000,4.7,3686,17087,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,7
110000,2.7,3686,254604,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,24
500000,3.5,3686,196266,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,15
700000,4.3,3686,78213,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
75000,4.0,3686,175873,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,20
1713000,4.6,3686,86008,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,6
45000,3.2,3686,48008,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,25
500000,4.1,3686,93672,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,8
350000,4.0,3686,120545,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
471556,4.2,3686,116909,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,7
360000,4.0,3686,107131,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,14
410000,4.2,3686,185237,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,12
750000,4.4,3686,97799,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
350000,4.1,3686,107674,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,11
600000,4.1,3686,86617,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
1800000,4.1,3686,86059,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeComp,15
96663,3.7,3686,111569,OwnerFourth Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComp,18
580000,4.1,3686,80274,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
450000,3.3,3686,134963,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,16
165000,3.5,3686,171025,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,13
110000,3.6,3686,120668,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,17
815000,4.1,3686,76090,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,10
1950000,4.4,3686,99202,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,8
803000,4.0,3686,106464,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,13
436000,4.2,3686,165397,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
450000,4.2,3686,135374,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
500000,3.8,3686,79720,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
65000,3.7,3686,129308,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,23
500000,3.8,3686,78073,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
204930,3.7,3686,129932,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,14
1700000,4.5,3686,69953,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeZero_Dep,7
550000,4.2,3686,99561,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,10
360000,3.7,3686,93352,OwnerFirst Owner,FuelPetrol,TransmissionAUTOMATIC,Insurance TypeComp,20
350000,3.5,3686,99592,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,15
1100000,4.1,3686,176231,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
362000,3.6,3686,130892,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,11
250000,3.8,3686,129517,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
581000,4.3,3686,103042,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
920000,4.3,3686,56502,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero_Dep,8
548269,4.1,3686,94513,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,10
352035,3.7,3686,94974,OwnerSecond Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeThird_party,15
1150000,3.8,3686,84026,OwnerFirst Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,11
1020000,4.7,3686,54852,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeThird_party,8
245000,3.9,3686,172804,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
1150000,4.3,3686,215481,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,8
633000,4.2,3686,72317,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero_Dep,9
500000,3.9,3686,104064,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
370000,3.9,3686,142673,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
615000,4.3,3686,127824,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,13
900000,4.2,3686,62422,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
1202000,4.1,3686,77289,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
670000,4.3,3686,89452,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
575000,4.3,3686,101637,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,9
630000,3.9,3686,88121,OwnerSecond Owner,FuelDiesel,TransmissionAUTOMATIC,Insurance TypeInsurance Expired,9
400000,4.0,3686,105683,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,10
435000,4.0,3686,97563,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
700000,3.3,3686,118568,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
716000,3.9,3686,88973,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,8
126350,3.5,3686,175685,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeExpired,16
245000,4.0,3686,296867,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,15
790000,4.7,3686,43179,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
410000,3.7,3686,99606,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
492000,4.1,3686,98022,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,10
562000,4.2,3686,93986,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,8
350000,3.8,3686,221443,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,12
600000,4.4,3686,56245,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeZero Depreciation,9
325000,3.9,3686,102235,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
360000,3.8,3686,139233,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
145000,3.4,3686,154701,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,11
800000,4.1,3686,80507,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
306000,4.2,3686,111679,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance Type3rd Party,12
1900000,4.2,3686,93619,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,12
1000000,4.6,3686,34710,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,6
275000,3.9,3686,175604,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,9
712500,4.3,3686,66674,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,10
580000,4.1,3686,71835,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
1289402,4.4,3686,58684,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,6
105000,1.0,3686,80000,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,19
400000,3.6,3686,165266,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,16
677000,3.7,3686,109549,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,11
260000,3.8,3686,141878,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,17
250000,3.7,3686,103706,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeExpired,9
257000,3.8,3686,133806,OwnerFirst Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeComprehensive,13
550000,4.2,3686,137052,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeZero Depreciation,9
700000,4.1,3686,103026,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,9
509100,4.2,3686,83186,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,9
95000,4.0,3686,114324,OwnerSecond Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeExpired,16
600000,4.3,3686,78910,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,9
1085000,4.6,3686,73339,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,8
365000,3.8,3686,113436,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,14
610000,4.0,3686,78332,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,7
520000,4.1,3686,104157,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComp,10
405000,4.3,3686,80612,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,10
550000,4.0,3686,117904,OwnerSecond Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,13
240000,3.6,3686,134774,OwnerSeventh Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeExpired,14
200000,3.4,3686,134417,OwnerFifth Owner,FuelPetrol + CNG,TransmissionMANUAL,Insurance TypeThird_party,18
390000,4.3,3686,140041,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeComprehensive,13
650000,4.7,3686,105047,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeInsurance Expired,7
430000,4.2,3686,154611,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,12
900000,4.0,3686,187416,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance Type3rd Party,12
76700,3.0,3686,94610,OwnerFirst Owner,FuelPetrol,TransmissionMANUAL,Insurance TypeInsurance Expired,25
375000,4.2,3686,106056,OwnerFirst Owner,FuelDiesel,TransmissionMANUAL,Insurance TypeComprehensive,11
